filename,detect,coord1,coord2,coord3,coord4
AoF06801,2,0.0,0.0,0.0,0.0
AoF06802,2,0.0,0.0,0.0,0.0
AoF06803,2,0.0,0.0,0.0,0.0
AoF06804,2,0.0,0.0,0.0,0.0
AoF06805,2,0.0,0.0,0.0,0.0
AoF06806,2,0.0,0.0,0.0,0.0
AoF06807,2,0.0,0.0,0.0,0.0
AoF06808,2,0.0,0.0,0.0,0.0
AoF06809,2,0.0,0.0,0.0,0.0
AoF06810,2,0.0,0.0,0.0,0.0
AoF06811,2,0.0,0.0,0.0,0.0
AoF06812,2,0.0,0.0,0.0,0.0
AoF06813,2,0.0,0.0,0.0,0.0
AoF06814,2,0.0,0.0,0.0,0.0
AoF06815,2,0.0,0.0,0.0,0.0
AoF06816,2,0.0,0.0,0.0,0.0
AoF06817,2,0.0,0.0,0.0,0.0
AoF06818,2,0.0,0.0,0.0,0.0
AoF06819,2,0.0,0.0,0.0,0.0
AoF06820,2,0.0,0.0,0.0,0.0
AoF06821,2,0.0,0.0,0.0,0.0
AoF06822,2,0.0,0.0,0.0,0.0
AoF06823,2,0.0,0.0,0.0,0.0
AoF06824,2,0.0,0.0,0.0,0.0
AoF06825,2,0.0,0.0,0.0,0.0
AoF06826,2,0.0,0.0,0.0,0.0
AoF06827,2,0.0,0.0,0.0,0.0
AoF06828,2,0.0,0.0,0.0,0.0
AoF06829,2,0.0,0.0,0.0,0.0
AoF06830,2,0.0,0.0,0.0,0.0
AoF06831,2,0.0,0.0,0.0,0.0
AoF06832,2,0.0,0.0,0.0,0.0
AoF06833,2,0.0,0.0,0.0,0.0
AoF06834,2,0.0,0.0,0.0,0.0
AoF06835,2,0.0,0.0,0.0,0.0
AoF06836,2,0.0,0.0,0.0,0.0
AoF06837,2,0.0,0.0,0.0,0.0
AoF06838,2,0.0,0.0,0.0,0.0
AoF06839,2,0.0,0.0,0.0,0.0
AoF06840,2,0.0,0.0,0.0,0.0
AoF06841,2,0.0,0.0,0.0,0.0
AoF06842,2,0.0,0.0,0.0,0.0
AoF06843,2,0.0,0.0,0.0,0.0
AoF06844,2,0.0,0.0,0.0,0.0
AoF06845,2,0.0,0.0,0.0,0.0
AoF06846,2,0.0,0.0,0.0,0.0
AoF06847,2,0.0,0.0,0.0,0.0
AoF06848,2,0.0,0.0,0.0,0.0
AoF06849,2,0.0,0.0,0.0,0.0
AoF06850,2,0.0,0.0,0.0,0.0
AoF06851,2,0.0,0.0,0.0,0.0
AoF06852,2,0.0,0.0,0.0,0.0
AoF06853,2,0.0,0.0,0.0,0.0
AoF06854,2,0.0,0.0,0.0,0.0
AoF06855,2,0.0,0.0,0.0,0.0
AoF06856,2,0.0,0.0,0.0,0.0
AoF06857,2,0.0,0.0,0.0,0.0
AoF06858,2,0.0,0.0,0.0,0.0
AoF06859,2,0.0,0.0,0.0,0.0
AoF06860,2,0.0,0.0,0.0,0.0
AoF06861,2,0.0,0.0,0.0,0.0
AoF06862,2,0.0,0.0,0.0,0.0
AoF06863,2,0.0,0.0,0.0,0.0
AoF06864,2,0.0,0.0,0.0,0.0
AoF06865,2,0.0,0.0,0.0,0.0
AoF06866,2,0.0,0.0,0.0,0.0
AoF06867,2,0.0,0.0,0.0,0.0
AoF06868,2,0.0,0.0,0.0,0.0
AoF06869,2,0.0,0.0,0.0,0.0
AoF06870,2,0.0,0.0,0.0,0.0
AoF06871,2,0.0,0.0,0.0,0.0
AoF06872,2,0.0,0.0,0.0,0.0
AoF06873,2,0.0,0.0,0.0,0.0
AoF06874,2,0.0,0.0,0.0,0.0
AoF06875,2,0.0,0.0,0.0,0.0
AoF06876,2,0.0,0.0,0.0,0.0
AoF06877,2,0.0,0.0,0.0,0.0
AoF06878,2,0.0,0.0,0.0,0.0
AoF06879,2,0.0,0.0,0.0,0.0
AoF06880,2,0.0,0.0,0.0,0.0
AoF06881,2,0.0,0.0,0.0,0.0
AoF06882,2,0.0,0.0,0.0,0.0
AoF06883,2,0.0,0.0,0.0,0.0
AoF06884,2,0.0,0.0,0.0,0.0
AoF06885,2,0.0,0.0,0.0,0.0
AoF06886,2,0.0,0.0,0.0,0.0
AoF06887,2,0.0,0.0,0.0,0.0
AoF06888,2,0.0,0.0,0.0,0.0
AoF06889,2,0.0,0.0,0.0,0.0
AoF06890,2,0.0,0.0,0.0,0.0
AoF06891,2,0.0,0.0,0.0,0.0
AoF06892,2,0.0,0.0,0.0,0.0
AoF06893,2,0.0,0.0,0.0,0.0
AoF06894,2,0.0,0.0,0.0,0.0
AoF06895,2,0.0,0.0,0.0,0.0
AoF06896,2,0.0,0.0,0.0,0.0
AoF06897,2,0.0,0.0,0.0,0.0
AoF06898,2,0.0,0.0,0.0,0.0
AoF06899,2,0.0,0.0,0.0,0.0
AoF06900,2,0.0,0.0,0.0,0.0
AoF06901,2,0.0,0.0,0.0,0.0
AoF06902,2,0.0,0.0,0.0,0.0
AoF06903,2,0.0,0.0,0.0,0.0
AoF06904,2,0.0,0.0,0.0,0.0
AoF06905,2,0.0,0.0,0.0,0.0
AoF06906,2,0.0,0.0,0.0,0.0
AoF06907,2,0.0,0.0,0.0,0.0
AoF06908,2,0.0,0.0,0.0,0.0
AoF06909,2,0.0,0.0,0.0,0.0
AoF06910,2,0.0,0.0,0.0,0.0
AoF06911,2,0.0,0.0,0.0,0.0
AoF06912,2,0.0,0.0,0.0,0.0
AoF06913,2,0.0,0.0,0.0,0.0
AoF06914,2,0.0,0.0,0.0,0.0
AoF06915,2,0.0,0.0,0.0,0.0
AoF06916,2,0.0,0.0,0.0,0.0
AoF06917,2,0.0,0.0,0.0,0.0
AoF06918,2,0.0,0.0,0.0,0.0
AoF06919,2,0.0,0.0,0.0,0.0
AoF06920,2,0.0,0.0,0.0,0.0
AoF06921,2,0.0,0.0,0.0,0.0
AoF06922,2,0.0,0.0,0.0,0.0
AoF06923,2,0.0,0.0,0.0,0.0
AoF06924,2,0.0,0.0,0.0,0.0
AoF06925,2,0.0,0.0,0.0,0.0
AoF06926,2,0.0,0.0,0.0,0.0
AoF06927,2,0.0,0.0,0.0,0.0
AoF06928,2,0.0,0.0,0.0,0.0
AoF06929,2,0.0,0.0,0.0,0.0
AoF06930,2,0.0,0.0,0.0,0.0
AoF06931,2,0.0,0.0,0.0,0.0
AoF06932,2,0.0,0.0,0.0,0.0
AoF06933,2,0.0,0.0,0.0,0.0
AoF06934,2,0.0,0.0,0.0,0.0
AoF06935,2,0.0,0.0,0.0,0.0
AoF06936,2,0.0,0.0,0.0,0.0
AoF06937,2,0.0,0.0,0.0,0.0
AoF06938,2,0.0,0.0,0.0,0.0
AoF06939,2,0.0,0.0,0.0,0.0
AoF06940,2,0.0,0.0,0.0,0.0
AoF06941,2,0.0,0.0,0.0,0.0
AoF06942,2,0.0,0.0,0.0,0.0
AoF06943,2,0.0,0.0,0.0,0.0
AoF06944,2,0.0,0.0,0.0,0.0
AoF06945,2,0.0,0.0,0.0,0.0
AoF06946,2,0.0,0.0,0.0,0.0
AoF06947,2,0.0,0.0,0.0,0.0
AoF06948,2,0.0,0.0,0.0,0.0
AoF06949,2,0.0,0.0,0.0,0.0
AoF06950,2,0.0,0.0,0.0,0.0
AoF06951,2,0.0,0.0,0.0,0.0
AoF06952,2,0.0,0.0,0.0,0.0
AoF06953,2,0.0,0.0,0.0,0.0
AoF06954,2,0.0,0.0,0.0,0.0
AoF06955,2,0.0,0.0,0.0,0.0
AoF06956,2,0.0,0.0,0.0,0.0
AoF06957,2,0.0,0.0,0.0,0.0
AoF06958,2,0.0,0.0,0.0,0.0
AoF06959,2,0.0,0.0,0.0,0.0
AoF06960,2,0.0,0.0,0.0,0.0
AoF06961,2,0.0,0.0,0.0,0.0
AoF06962,2,0.0,0.0,0.0,0.0
AoF06963,2,0.0,0.0,0.0,0.0
AoF06964,2,0.0,0.0,0.0,0.0
AoF06965,2,0.0,0.0,0.0,0.0
AoF06966,2,0.0,0.0,0.0,0.0
AoF06967,2,0.0,0.0,0.0,0.0
AoF06968,2,0.0,0.0,0.0,0.0
AoF06969,2,0.0,0.0,0.0,0.0
AoF06970,2,0.0,0.0,0.0,0.0
AoF06971,2,0.0,0.0,0.0,0.0
AoF06972,2,0.0,0.0,0.0,0.0
AoF06973,2,0.0,0.0,0.0,0.0
AoF06974,2,0.0,0.0,0.0,0.0
AoF06975,2,0.0,0.0,0.0,0.0
AoF06976,2,0.0,0.0,0.0,0.0
AoF06977,2,0.0,0.0,0.0,0.0
AoF06978,0,0.951171875,0.18541666666666667,0.057031250000000006,0.09305555555555556
AoF06979,2,0.0,0.0,0.0,0.0
AoF06980,2,0.0,0.0,0.0,0.0
AoF06981,2,0.0,0.0,0.0,0.0
AoF06982,2,0.0,0.0,0.0,0.0
AoF06983,2,0.0,0.0,0.0,0.0
AoF06984,2,0.0,0.0,0.0,0.0
AoF06985,2,0.0,0.0,0.0,0.0
AoF06986,2,0.0,0.0,0.0,0.0
AoF06987,2,0.0,0.0,0.0,0.0
AoF06988,2,0.0,0.0,0.0,0.0
AoF06989,2,0.0,0.0,0.0,0.0
AoF06990,2,0.0,0.0,0.0,0.0
AoF06991,2,0.0,0.0,0.0,0.0
AoF06992,2,0.0,0.0,0.0,0.0
AoF06993,2,0.0,0.0,0.0,0.0
AoF06994,2,0.0,0.0,0.0,0.0
AoF06995,2,0.0,0.0,0.0,0.0
AoF06996,2,0.0,0.0,0.0,0.0
AoF06997,2,0.0,0.0,0.0,0.0
AoF06998,2,0.0,0.0,0.0,0.0
AoF06999,2,0.0,0.0,0.0,0.0
AoF07000,2,0.0,0.0,0.0,0.0
AoF07001,2,0.0,0.0,0.0,0.0
AoF07002,2,0.0,0.0,0.0,0.0
AoF07003,2,0.0,0.0,0.0,0.0
AoF07004,2,0.0,0.0,0.0,0.0
AoF07005,2,0.0,0.0,0.0,0.0
AoF07006,2,0.0,0.0,0.0,0.0
AoF07007,2,0.0,0.0,0.0,0.0
AoF07008,2,0.0,0.0,0.0,0.0
AoF07009,2,0.0,0.0,0.0,0.0
AoF07010,2,0.0,0.0,0.0,0.0
AoF07011,2,0.0,0.0,0.0,0.0
AoF07012,2,0.0,0.0,0.0,0.0
AoF07013,2,0.0,0.0,0.0,0.0
AoF07014,2,0.0,0.0,0.0,0.0
AoF07015,2,0.0,0.0,0.0,0.0
AoF07016,2,0.0,0.0,0.0,0.0
AoF07017,2,0.0,0.0,0.0,0.0
AoF07018,2,0.0,0.0,0.0,0.0
AoF07019,2,0.0,0.0,0.0,0.0
AoF07020,2,0.0,0.0,0.0,0.0
AoF07021,2,0.0,0.0,0.0,0.0
AoF07022,2,0.0,0.0,0.0,0.0
AoF07023,2,0.0,0.0,0.0,0.0
AoF07024,2,0.0,0.0,0.0,0.0
AoF07025,2,0.0,0.0,0.0,0.0
AoF07026,2,0.0,0.0,0.0,0.0
AoF07027,2,0.0,0.0,0.0,0.0
AoF07028,2,0.0,0.0,0.0,0.0
AoF07029,2,0.0,0.0,0.0,0.0
AoF07030,2,0.0,0.0,0.0,0.0
AoF07031,2,0.0,0.0,0.0,0.0
AoF07032,2,0.0,0.0,0.0,0.0
AoF07033,2,0.0,0.0,0.0,0.0
AoF07034,2,0.0,0.0,0.0,0.0
AoF07035,2,0.0,0.0,0.0,0.0
AoF07036,2,0.0,0.0,0.0,0.0
AoF07037,2,0.0,0.0,0.0,0.0
AoF07038,2,0.0,0.0,0.0,0.0
AoF07039,2,0.0,0.0,0.0,0.0
AoF07040,2,0.0,0.0,0.0,0.0
AoF07041,2,0.0,0.0,0.0,0.0
AoF07042,2,0.0,0.0,0.0,0.0
AoF07043,2,0.0,0.0,0.0,0.0
AoF07044,2,0.0,0.0,0.0,0.0
AoF07045,2,0.0,0.0,0.0,0.0
AoF07046,2,0.0,0.0,0.0,0.0
AoF07047,2,0.0,0.0,0.0,0.0
AoF07048,2,0.0,0.0,0.0,0.0
AoF07049,2,0.0,0.0,0.0,0.0
AoF07050,2,0.0,0.0,0.0,0.0
AoF07051,2,0.0,0.0,0.0,0.0
AoF07052,2,0.0,0.0,0.0,0.0
AoF07053,2,0.0,0.0,0.0,0.0
AoF07054,2,0.0,0.0,0.0,0.0
AoF07055,2,0.0,0.0,0.0,0.0
AoF07056,2,0.0,0.0,0.0,0.0
AoF07057,2,0.0,0.0,0.0,0.0
AoF07058,2,0.0,0.0,0.0,0.0
AoF07059,2,0.0,0.0,0.0,0.0
AoF07060,2,0.0,0.0,0.0,0.0
AoF07061,2,0.0,0.0,0.0,0.0
AoF07062,2,0.0,0.0,0.0,0.0
AoF07063,2,0.0,0.0,0.0,0.0
AoF07064,2,0.0,0.0,0.0,0.0
AoF07065,2,0.0,0.0,0.0,0.0
AoF07066,2,0.0,0.0,0.0,0.0
AoF07067,2,0.0,0.0,0.0,0.0
AoF07068,2,0.0,0.0,0.0,0.0
AoF07069,2,0.0,0.0,0.0,0.0
AoF07070,2,0.0,0.0,0.0,0.0
AoF07071,2,0.0,0.0,0.0,0.0
AoF07072,2,0.0,0.0,0.0,0.0
AoF07073,2,0.0,0.0,0.0,0.0
AoF07074,2,0.0,0.0,0.0,0.0
AoF07075,2,0.0,0.0,0.0,0.0
AoF07076,2,0.0,0.0,0.0,0.0
AoF07077,2,0.0,0.0,0.0,0.0
AoF07078,2,0.0,0.0,0.0,0.0
AoF07079,2,0.0,0.0,0.0,0.0
AoF07080,2,0.0,0.0,0.0,0.0
AoF07081,2,0.0,0.0,0.0,0.0
AoF07082,2,0.0,0.0,0.0,0.0
AoF07083,2,0.0,0.0,0.0,0.0
AoF07084,2,0.0,0.0,0.0,0.0
AoF07085,2,0.0,0.0,0.0,0.0
AoF07086,2,0.0,0.0,0.0,0.0
AoF07087,2,0.0,0.0,0.0,0.0
AoF07088,2,0.0,0.0,0.0,0.0
AoF07089,2,0.0,0.0,0.0,0.0
AoF07090,2,0.0,0.0,0.0,0.0
AoF07091,2,0.0,0.0,0.0,0.0
AoF07092,2,0.0,0.0,0.0,0.0
AoF07093,2,0.0,0.0,0.0,0.0
AoF07094,2,0.0,0.0,0.0,0.0
AoF07095,2,0.0,0.0,0.0,0.0
AoF07096,2,0.0,0.0,0.0,0.0
AoF07097,2,0.0,0.0,0.0,0.0
AoF07098,2,0.0,0.0,0.0,0.0
AoF07099,2,0.0,0.0,0.0,0.0
AoF07100,2,0.0,0.0,0.0,0.0
AoF07101,2,0.0,0.0,0.0,0.0
AoF07102,2,0.0,0.0,0.0,0.0
AoF07103,2,0.0,0.0,0.0,0.0
AoF07104,2,0.0,0.0,0.0,0.0
AoF07105,2,0.0,0.0,0.0,0.0
AoF07106,2,0.0,0.0,0.0,0.0
AoF07107,2,0.0,0.0,0.0,0.0
AoF07108,2,0.0,0.0,0.0,0.0
AoF07109,2,0.0,0.0,0.0,0.0
AoF07110,2,0.0,0.0,0.0,0.0
AoF07111,2,0.0,0.0,0.0,0.0
AoF07112,2,0.0,0.0,0.0,0.0
AoF07113,2,0.0,0.0,0.0,0.0
AoF07114,2,0.0,0.0,0.0,0.0
AoF07115,2,0.0,0.0,0.0,0.0
AoF07116,2,0.0,0.0,0.0,0.0
AoF07117,2,0.0,0.0,0.0,0.0
AoF07118,2,0.0,0.0,0.0,0.0
AoF07119,2,0.0,0.0,0.0,0.0
AoF07120,2,0.0,0.0,0.0,0.0
AoF07121,2,0.0,0.0,0.0,0.0
AoF07122,2,0.0,0.0,0.0,0.0
AoF07123,2,0.0,0.0,0.0,0.0
AoF07124,2,0.0,0.0,0.0,0.0
AoF07125,2,0.0,0.0,0.0,0.0
AoF07126,2,0.0,0.0,0.0,0.0
AoF07127,2,0.0,0.0,0.0,0.0
AoF07128,2,0.0,0.0,0.0,0.0
AoF07129,2,0.0,0.0,0.0,0.0
AoF07130,2,0.0,0.0,0.0,0.0
AoF07131,2,0.0,0.0,0.0,0.0
AoF07132,2,0.0,0.0,0.0,0.0
AoF07133,2,0.0,0.0,0.0,0.0
AoF07134,2,0.0,0.0,0.0,0.0
AoF07135,2,0.0,0.0,0.0,0.0
AoF07136,2,0.0,0.0,0.0,0.0
AoF07137,2,0.0,0.0,0.0,0.0
AoF07138,2,0.0,0.0,0.0,0.0
AoF07139,2,0.0,0.0,0.0,0.0
AoF07140,2,0.0,0.0,0.0,0.0
AoF07141,2,0.0,0.0,0.0,0.0
AoF07142,2,0.0,0.0,0.0,0.0
AoF07143,2,0.0,0.0,0.0,0.0
AoF07144,2,0.0,0.0,0.0,0.0
AoF07145,2,0.0,0.0,0.0,0.0
AoF07146,2,0.0,0.0,0.0,0.0
AoF07147,2,0.0,0.0,0.0,0.0
AoF07148,2,0.0,0.0,0.0,0.0
AoF07149,2,0.0,0.0,0.0,0.0
AoF07150,2,0.0,0.0,0.0,0.0
AoF07151,2,0.0,0.0,0.0,0.0
AoF07152,2,0.0,0.0,0.0,0.0
AoF07153,2,0.0,0.0,0.0,0.0
AoF07154,2,0.0,0.0,0.0,0.0
AoF07155,2,0.0,0.0,0.0,0.0
AoF07156,2,0.0,0.0,0.0,0.0
AoF07157,2,0.0,0.0,0.0,0.0
AoF07158,2,0.0,0.0,0.0,0.0
AoF07159,2,0.0,0.0,0.0,0.0
AoF07160,2,0.0,0.0,0.0,0.0
AoF07161,2,0.0,0.0,0.0,0.0
AoF07162,2,0.0,0.0,0.0,0.0
AoF07163,2,0.0,0.0,0.0,0.0
AoF07164,2,0.0,0.0,0.0,0.0
AoF07165,2,0.0,0.0,0.0,0.0
AoF07166,2,0.0,0.0,0.0,0.0
AoF07167,2,0.0,0.0,0.0,0.0
AoF07168,2,0.0,0.0,0.0,0.0
AoF07169,2,0.0,0.0,0.0,0.0
AoF07170,2,0.0,0.0,0.0,0.0
AoF07171,2,0.0,0.0,0.0,0.0
AoF07172,2,0.0,0.0,0.0,0.0
AoF07173,2,0.0,0.0,0.0,0.0
AoF07174,2,0.0,0.0,0.0,0.0
AoF07175,2,0.0,0.0,0.0,0.0
AoF07176,2,0.0,0.0,0.0,0.0
AoF07177,2,0.0,0.0,0.0,0.0
AoF07178,2,0.0,0.0,0.0,0.0
AoF07179,2,0.0,0.0,0.0,0.0
AoF07180,2,0.0,0.0,0.0,0.0
AoF07181,2,0.0,0.0,0.0,0.0
AoF07182,2,0.0,0.0,0.0,0.0
AoF07183,2,0.0,0.0,0.0,0.0
AoF07184,2,0.0,0.0,0.0,0.0
AoF07185,2,0.0,0.0,0.0,0.0
AoF07186,2,0.0,0.0,0.0,0.0
AoF07187,2,0.0,0.0,0.0,0.0
AoF07188,2,0.0,0.0,0.0,0.0
AoF07189,2,0.0,0.0,0.0,0.0
AoF07190,2,0.0,0.0,0.0,0.0
AoF07191,2,0.0,0.0,0.0,0.0
AoF07192,2,0.0,0.0,0.0,0.0
AoF07193,2,0.0,0.0,0.0,0.0
AoF07194,2,0.0,0.0,0.0,0.0
AoF07195,2,0.0,0.0,0.0,0.0
AoF07196,2,0.0,0.0,0.0,0.0
AoF07197,2,0.0,0.0,0.0,0.0
AoF07198,2,0.0,0.0,0.0,0.0
AoF07199,2,0.0,0.0,0.0,0.0
AoF07200,2,0.0,0.0,0.0,0.0
AoF07201,2,0.0,0.0,0.0,0.0
AoF07202,2,0.0,0.0,0.0,0.0
AoF07203,2,0.0,0.0,0.0,0.0
AoF07204,2,0.0,0.0,0.0,0.0
AoF07205,2,0.0,0.0,0.0,0.0
AoF07206,2,0.0,0.0,0.0,0.0
AoF07207,2,0.0,0.0,0.0,0.0
AoF07208,2,0.0,0.0,0.0,0.0
AoF07209,2,0.0,0.0,0.0,0.0
AoF07210,2,0.0,0.0,0.0,0.0
AoF07211,2,0.0,0.0,0.0,0.0
AoF07212,2,0.0,0.0,0.0,0.0
AoF07213,2,0.0,0.0,0.0,0.0
AoF07214,2,0.0,0.0,0.0,0.0
AoF07215,2,0.0,0.0,0.0,0.0
AoF07216,2,0.0,0.0,0.0,0.0
AoF07217,2,0.0,0.0,0.0,0.0
AoF07218,2,0.0,0.0,0.0,0.0
AoF07219,2,0.0,0.0,0.0,0.0
AoF07220,2,0.0,0.0,0.0,0.0
AoF07221,2,0.0,0.0,0.0,0.0
AoF07222,2,0.0,0.0,0.0,0.0
AoF07223,2,0.0,0.0,0.0,0.0
AoF07224,2,0.0,0.0,0.0,0.0
AoF07225,2,0.0,0.0,0.0,0.0
AoF07226,2,0.0,0.0,0.0,0.0
AoF07227,2,0.0,0.0,0.0,0.0
AoF07228,2,0.0,0.0,0.0,0.0
AoF07229,2,0.0,0.0,0.0,0.0
AoF07230,2,0.0,0.0,0.0,0.0
AoF07231,2,0.0,0.0,0.0,0.0
AoF07232,2,0.0,0.0,0.0,0.0
AoF07233,2,0.0,0.0,0.0,0.0
AoF07234,2,0.0,0.0,0.0,0.0
AoF07235,2,0.0,0.0,0.0,0.0
AoF07236,2,0.0,0.0,0.0,0.0
AoF07237,2,0.0,0.0,0.0,0.0
AoF07238,2,0.0,0.0,0.0,0.0
AoF07239,2,0.0,0.0,0.0,0.0
AoF07240,2,0.0,0.0,0.0,0.0
AoF07241,2,0.0,0.0,0.0,0.0
AoF07242,2,0.0,0.0,0.0,0.0
AoF07243,2,0.0,0.0,0.0,0.0
AoF07244,2,0.0,0.0,0.0,0.0
AoF07245,2,0.0,0.0,0.0,0.0
AoF07246,2,0.0,0.0,0.0,0.0
AoF07247,2,0.0,0.0,0.0,0.0
AoF07248,2,0.0,0.0,0.0,0.0
AoF07249,2,0.0,0.0,0.0,0.0
AoF07250,2,0.0,0.0,0.0,0.0
AoF07251,2,0.0,0.0,0.0,0.0
AoF07252,2,0.0,0.0,0.0,0.0
AoF07253,2,0.0,0.0,0.0,0.0
AoF07254,2,0.0,0.0,0.0,0.0
AoF07255,2,0.0,0.0,0.0,0.0
AoF07256,2,0.0,0.0,0.0,0.0
AoF07257,2,0.0,0.0,0.0,0.0
AoF07258,2,0.0,0.0,0.0,0.0
AoF07259,2,0.0,0.0,0.0,0.0
AoF07260,2,0.0,0.0,0.0,0.0
AoF07261,2,0.0,0.0,0.0,0.0
AoF07262,2,0.0,0.0,0.0,0.0
AoF07263,2,0.0,0.0,0.0,0.0
AoF07264,2,0.0,0.0,0.0,0.0
AoF07265,2,0.0,0.0,0.0,0.0
AoF07266,2,0.0,0.0,0.0,0.0
AoF07267,2,0.0,0.0,0.0,0.0
AoF07268,2,0.0,0.0,0.0,0.0
AoF07269,2,0.0,0.0,0.0,0.0
AoF07270,2,0.0,0.0,0.0,0.0
AoF07271,2,0.0,0.0,0.0,0.0
AoF07272,2,0.0,0.0,0.0,0.0
AoF07273,2,0.0,0.0,0.0,0.0
AoF07274,2,0.0,0.0,0.0,0.0
AoF07275,2,0.0,0.0,0.0,0.0
AoF07276,2,0.0,0.0,0.0,0.0
AoF07277,2,0.0,0.0,0.0,0.0
AoF07278,2,0.0,0.0,0.0,0.0
AoF07279,2,0.0,0.0,0.0,0.0
AoF07280,2,0.0,0.0,0.0,0.0
AoF07281,2,0.0,0.0,0.0,0.0
AoF07282,2,0.0,0.0,0.0,0.0
AoF07283,2,0.0,0.0,0.0,0.0
AoF07284,2,0.0,0.0,0.0,0.0
AoF07285,2,0.0,0.0,0.0,0.0
AoF07286,2,0.0,0.0,0.0,0.0
AoF07287,2,0.0,0.0,0.0,0.0
AoF07288,2,0.0,0.0,0.0,0.0
AoF07289,2,0.0,0.0,0.0,0.0
AoF07290,2,0.0,0.0,0.0,0.0
AoF07291,2,0.0,0.0,0.0,0.0
AoF07292,2,0.0,0.0,0.0,0.0
AoF07293,2,0.0,0.0,0.0,0.0
AoF07294,2,0.0,0.0,0.0,0.0
AoF07295,2,0.0,0.0,0.0,0.0
AoF07296,2,0.0,0.0,0.0,0.0
AoF07297,2,0.0,0.0,0.0,0.0
AoF07298,2,0.0,0.0,0.0,0.0
AoF07299,2,0.0,0.0,0.0,0.0
AoF07300,2,0.0,0.0,0.0,0.0
AoF07301,2,0.0,0.0,0.0,0.0
AoF07302,2,0.0,0.0,0.0,0.0
AoF07303,2,0.0,0.0,0.0,0.0
AoF07304,2,0.0,0.0,0.0,0.0
AoF07305,2,0.0,0.0,0.0,0.0
AoF07306,2,0.0,0.0,0.0,0.0
AoF07307,2,0.0,0.0,0.0,0.0
AoF07308,2,0.0,0.0,0.0,0.0
AoF07309,2,0.0,0.0,0.0,0.0
AoF07310,2,0.0,0.0,0.0,0.0
AoF07311,2,0.0,0.0,0.0,0.0
AoF07312,2,0.0,0.0,0.0,0.0
AoF07313,2,0.0,0.0,0.0,0.0
AoF07314,2,0.0,0.0,0.0,0.0
AoF07315,2,0.0,0.0,0.0,0.0
AoF07316,2,0.0,0.0,0.0,0.0
AoF07317,2,0.0,0.0,0.0,0.0
AoF07318,2,0.0,0.0,0.0,0.0
AoF07319,2,0.0,0.0,0.0,0.0
AoF07320,2,0.0,0.0,0.0,0.0
AoF07321,2,0.0,0.0,0.0,0.0
AoF07322,2,0.0,0.0,0.0,0.0
AoF07323,2,0.0,0.0,0.0,0.0
AoF07324,2,0.0,0.0,0.0,0.0
AoF07325,2,0.0,0.0,0.0,0.0
AoF07326,2,0.0,0.0,0.0,0.0
AoF07327,2,0.0,0.0,0.0,0.0
AoF07328,2,0.0,0.0,0.0,0.0
AoF07329,2,0.0,0.0,0.0,0.0
AoF07330,2,0.0,0.0,0.0,0.0
AoF07331,2,0.0,0.0,0.0,0.0
AoF07332,2,0.0,0.0,0.0,0.0
AoF07333,2,0.0,0.0,0.0,0.0
AoF07334,2,0.0,0.0,0.0,0.0
AoF07335,2,0.0,0.0,0.0,0.0
AoF07336,2,0.0,0.0,0.0,0.0
AoF07337,2,0.0,0.0,0.0,0.0
AoF07338,2,0.0,0.0,0.0,0.0
AoF07339,2,0.0,0.0,0.0,0.0
AoF07340,2,0.0,0.0,0.0,0.0
AoF07341,2,0.0,0.0,0.0,0.0
AoF07342,2,0.0,0.0,0.0,0.0
AoF07343,2,0.0,0.0,0.0,0.0
AoF07344,2,0.0,0.0,0.0,0.0
AoF07345,2,0.0,0.0,0.0,0.0
AoF07346,2,0.0,0.0,0.0,0.0
AoF07347,2,0.0,0.0,0.0,0.0
AoF07348,2,0.0,0.0,0.0,0.0
AoF07349,2,0.0,0.0,0.0,0.0
AoF07350,2,0.0,0.0,0.0,0.0
AoF07351,2,0.0,0.0,0.0,0.0
AoF07352,2,0.0,0.0,0.0,0.0
AoF07353,2,0.0,0.0,0.0,0.0
AoF07354,2,0.0,0.0,0.0,0.0
AoF07355,2,0.0,0.0,0.0,0.0
AoF07356,2,0.0,0.0,0.0,0.0
AoF07357,2,0.0,0.0,0.0,0.0
AoF07358,2,0.0,0.0,0.0,0.0
AoF07359,2,0.0,0.0,0.0,0.0
AoF07360,2,0.0,0.0,0.0,0.0
AoF07361,2,0.0,0.0,0.0,0.0
AoF07362,2,0.0,0.0,0.0,0.0
AoF07363,2,0.0,0.0,0.0,0.0
AoF07364,2,0.0,0.0,0.0,0.0
AoF07365,2,0.0,0.0,0.0,0.0
AoF07366,2,0.0,0.0,0.0,0.0
AoF07367,2,0.0,0.0,0.0,0.0
AoF07368,2,0.0,0.0,0.0,0.0
AoF07369,2,0.0,0.0,0.0,0.0
AoF07370,2,0.0,0.0,0.0,0.0
AoF07371,2,0.0,0.0,0.0,0.0
AoF07372,2,0.0,0.0,0.0,0.0
AoF07373,2,0.0,0.0,0.0,0.0
AoF07374,2,0.0,0.0,0.0,0.0
AoF07375,2,0.0,0.0,0.0,0.0
AoF07376,2,0.0,0.0,0.0,0.0
AoF07377,2,0.0,0.0,0.0,0.0
AoF07378,2,0.0,0.0,0.0,0.0
AoF07379,2,0.0,0.0,0.0,0.0
AoF07380,2,0.0,0.0,0.0,0.0
AoF07381,2,0.0,0.0,0.0,0.0
